"state","year","state_min_wage","state_min_wage_lastyr","state_min_wage_hike","state_min_wage_period","state_min_wage_last","state_min_wage_hike_last"
"TX",2073,7.25,7.25,0,0,7.25,0
"TX",2074,7.25,7.25,0,0,7.25,0
"TX",2075,7.25,7.25,0,0,7.25,0
"TX",2076,7.25,7.25,0,0,7.25,0
"TX",2077,7.25,7.25,0,0,7.25,0
"TX",2078,7.25,7.25,0,0,7.25,0
"TX",2079,7.25,7.25,0,0,7.25,0
"TX",2080,7.25,7.25,0,0,7.25,0
"TX",2081,7.25,7.25,0,0,7.25,0
"TX",2082,7.25,7.25,0,0,7.25,0
"TX",2083,7.25,7.25,0,0,7.25,0
"TX",2084,7.25,7.25,0,0,7.25,0
"TX",2085,7.25,7.25,0,0,7.25,0
"TX",2086,7.25,7.25,0,0,7.25,0
"TX",2087,7.25,7.25,0,0,7.25,0
"TX",2088,7.25,7.25,0,0,7.25,0
"TX",2089,7.25,7.25,0,0,7.25,0
"TX",2090,7.25,7.25,0,0,7.25,0
"TX",2091,7.25,7.25,0,0,7.25,0
"TX",2092,7.25,7.25,0,0,7.25,0
"TX",2093,7.25,7.25,0,0,7.25,0
"TX",2094,7.25,7.25,0,0,7.25,0
"TX",2095,7.25,7.25,0,0,7.25,0
"TX",2096,7.25,7.25,0,0,7.25,0
"TX",2097,7.25,7.25,0,0,7.25,0
"TX",2098,7.25,7.25,0,0,7.25,0
"TX",2099,7.25,7.25,0,0,7.25,0
"TX",2100,7.25,7.25,0,0,7.25,0
"UT",2024,7.25,NA,NA,0,7.25,0
"UT",2025,7.25,7.25,0,0,7.25,0
"UT",2026,7.25,7.25,0,0,7.25,0
"UT",2027,7.25,7.25,0,0,7.25,0
"UT",2028,7.25,7.25,0,0,7.25,0
"UT",2029,7.25,7.25,0,0,7.25,0
"UT",2030,7.25,7.25,0,0,7.25,0
"UT",2031,7.25,7.25,0,0,7.25,0
"UT",2032,7.25,7.25,0,0,7.25,0
"UT",2033,7.25,7.25,0,0,7.25,0
"UT",2034,7.25,7.25,0,0,7.25,0
"UT",2035,7.25,7.25,0,0,7.25,0
"UT",2036,7.25,7.25,0,0,7.25,0
"UT",2037,7.25,7.25,0,0,7.25,0
"UT",2038,7.25,7.25,0,0,7.25,0
"UT",2039,7.25,7.25,0,0,7.25,0
"UT",2040,7.25,7.25,0,0,7.25,0
"UT",2041,7.25,7.25,0,0,7.25,0
"UT",2042,7.25,7.25,0,0,7.25,0
"UT",2043,7.25,7.25,0,0,7.25,0
"UT",2044,7.25,7.25,0,0,7.25,0
"UT",2045,7.25,7.25,0,0,7.25,0
"UT",2046,7.25,7.25,0,0,7.25,0
"UT",2047,7.25,7.25,0,0,7.25,0
"UT",2048,7.25,7.25,0,0,7.25,0
"UT",2049,7.25,7.25,0,0,7.25,0
"UT",2050,7.25,7.25,0,0,7.25,0
"UT",2051,7.25,7.25,0,0,7.25,0
"UT",2052,7.25,7.25,0,0,7.25,0
"UT",2053,7.25,7.25,0,0,7.25,0
"UT",2054,7.25,7.25,0,0,7.25,0
"UT",2055,7.25,7.25,0,0,7.25,0
"UT",2056,7.25,7.25,0,0,7.25,0
"UT",2057,7.25,7.25,0,0,7.25,0
"UT",2058,7.25,7.25,0,0,7.25,0
"UT",2059,7.25,7.25,0,0,7.25,0
"UT",2060,7.25,7.25,0,0,7.25,0
"UT",2061,7.25,7.25,0,0,7.25,0
"UT",2062,7.25,7.25,0,0,7.25,0
"UT",2063,7.25,7.25,0,0,7.25,0
"UT",2064,7.25,7.25,0,0,7.25,0
"UT",2065,7.25,7.25,0,0,7.25,0
"UT",2066,7.25,7.25,0,0,7.25,0
"UT",2067,7.25,7.25,0,0,7.25,0
"UT",2068,7.25,7.25,0,0,7.25,0
"UT",2069,7.25,7.25,0,0,7.25,0
"UT",2070,7.25,7.25,0,0,7.25,0
"UT",2071,7.25,7.25,0,0,7.25,0
"UT",2072,7.25,7.25,0,0,7.25,0
"UT",2073,7.25,7.25,0,0,7.25,0
"UT",2074,7.25,7.25,0,0,7.25,0
"UT",2075,7.25,7.25,0,0,7.25,0
"UT",2076,7.25,7.25,0,0,7.25,0
"UT",2077,7.25,7.25,0,0,7.25,0
"UT",2078,7.25,7.25,0,0,7.25,0
"UT",2079,7.25,7.25,0,0,7.25,0
"UT",2080,7.25,7.25,0,0,7.25,0
"UT",2081,7.25,7.25,0,0,7.25,0
"UT",2082,7.25,7.25,0,0,7.25,0
"UT",2083,7.25,7.25,0,0,7.25,0
"UT",2084,7.25,7.25,0,0,7.25,0
"UT",2085,7.25,7.25,0,0,7.25,0
"UT",2086,7.25,7.25,0,0,7.25,0
"UT",2087,7.25,7.25,0,0,7.25,0
"UT",2088,7.25,7.25,0,0,7.25,0
"UT",2089,7.25,7.25,0,0,7.25,0
"UT",2090,7.25,7.25,0,0,7.25,0
"UT",2091,7.25,7.25,0,0,7.25,0
"UT",2092,7.25,7.25,0,0,7.25,0
"UT",2093,7.25,7.25,0,0,7.25,0
"UT",2094,7.25,7.25,0,0,7.25,0
"UT",2095,7.25,7.25,0,0,7.25,0
"UT",2096,7.25,7.25,0,0,7.25,0
"UT",2097,7.25,7.25,0,0,7.25,0
"UT",2098,7.25,7.25,0,0,7.25,0
"UT",2099,7.25,7.25,0,0,7.25,0
"UT",2100,7.25,7.25,0,0,7.25,0
"VA",2024,12,NA,NA,0,NA,NA
"VA",2025,12.41,12,0.41,1,12,0.41
"VA",2026,12.41,12.41,0,1,12,0.41
"VA",2027,12.41,12.41,0,1,12,0.41
"VA",2028,12.41,12.41,0,1,12,0.41
"VA",2029,12.41,12.41,0,1,12,0.41
"VA",2030,12.41,12.41,0,1,12,0.41
"VA",2031,12.41,12.41,0,1,12,0.41
"VA",2032,12.41,12.41,0,1,12,0.41
"VA",2033,12.41,12.41,0,1,12,0.41
"VA",2034,12.41,12.41,0,1,12,0.41
"VA",2035,12.41,12.41,0,1,12,0.41
"VA",2036,12.41,12.41,0,1,12,0.41
"VA",2037,12.41,12.41,0,1,12,0.41
"VA",2038,12.41,12.41,0,1,12,0.41
"VA",2039,12.41,12.41,0,1,12,0.41
"VA",2040,12.41,12.41,0,1,12,0.41
"VA",2041,12.41,12.41,0,1,12,0.41
"VA",2042,12.41,12.41,0,1,12,0.41
"VA",2043,12.41,12.41,0,1,12,0.41
"VA",2044,12.41,12.41,0,1,12,0.41
"VA",2045,12.41,12.41,0,1,12,0.41
"VA",2046,12.41,12.41,0,1,12,0.41
"VA",2047,12.41,12.41,0,1,12,0.41
"VA",2048,12.41,12.41,0,1,12,0.41
"VA",2049,12.41,12.41,0,1,12,0.41
"VA",2050,12.41,12.41,0,1,12,0.41
"VA",2051,12.41,12.41,0,1,12,0.41
"VA",2052,12.41,12.41,0,1,12,0.41
"VA",2053,12.41,12.41,0,1,12,0.41
"VA",2054,12.41,12.41,0,1,12,0.41
"VA",2055,12.41,12.41,0,1,12,0.41
"VA",2056,12.41,12.41,0,1,12,0.41
"VA",2057,12.41,12.41,0,1,12,0.41
"VA",2058,12.41,12.41,0,1,12,0.41
"VA",2059,12.41,12.41,0,1,12,0.41
"VA",2060,12.41,12.41,0,1,12,0.41
"VA",2061,12.41,12.41,0,1,12,0.41
"VA",2062,12.41,12.41,0,1,12,0.41
"VA",2063,12.41,12.41,0,1,12,0.41
"VA",2064,12.41,12.41,0,1,12,0.41
"VA",2065,12.41,12.41,0,1,12,0.41
"VA",2066,12.41,12.41,0,1,12,0.41
"VA",2067,12.41,12.41,0,1,12,0.41
"VA",2068,12.41,12.41,0,1,12,0.41
"VA",2069,12.41,12.41,0,1,12,0.41
"VA",2070,12.41,12.41,0,1,12,0.41
"VA",2071,12.41,12.41,0,1,12,0.41
"VA",2072,12.41,12.41,0,1,12,0.41
"VA",2073,12.41,12.41,0,1,12,0.41
"VA",2074,12.41,12.41,0,1,12,0.41
"VA",2075,12.41,12.41,0,1,12,0.41
"VA",2076,12.41,12.41,0,1,12,0.41
"VA",2077,12.41,12.41,0,1,12,0.41
"VA",2078,12.41,12.41,0,1,12,0.41
"VA",2079,12.41,12.41,0,1,12,0.41
"VA",2080,12.41,12.41,0,1,12,0.41
"VA",2081,12.41,12.41,0,1,12,0.41
"VA",2082,12.41,12.41,0,1,12,0.41
"VA",2083,12.41,12.41,0,1,12,0.41
"VA",2084,12.41,12.41,0,1,12,0.41
"VA",2085,12.41,12.41,0,1,12,0.41
"VA",2086,12.41,12.41,0,1,12,0.41
"VA",2087,12.41,12.41,0,1,12,0.41
"VA",2088,12.41,12.41,0,1,12,0.41
"VA",2089,12.41,12.41,0,1,12,0.41
"VA",2090,12.41,12.41,0,1,12,0.41
"VA",2091,12.41,12.41,0,1,12,0.41
"VA",2092,12.41,12.41,0,1,12,0.41
"VA",2093,12.41,12.41,0,1,12,0.41
"VA",2094,12.41,12.41,0,1,12,0.41
"VA",2095,12.41,12.41,0,1,12,0.41
"VA",2096,12.41,12.41,0,1,12,0.41
"VA",2097,12.41,12.41,0,1,12,0.41
"VA",2098,12.41,12.41,0,1,12,0.41
"VA",2099,12.41,12.41,0,1,12,0.41
"VA",2100,12.41,12.41,0,1,12,0.41
"VT",2024,13.67,NA,NA,0,NA,NA
"VT",2025,14.01,13.67,0.34,1,13.67,0.34
"VT",2026,14.01,14.01,0,1,13.67,0.34
"VT",2027,14.01,14.01,0,1,13.67,0.34
"VT",2028,14.01,14.01,0,1,13.67,0.34
"VT",2029,14.01,14.01,0,1,13.67,0.34
"VT",2030,14.01,14.01,0,1,13.67,0.34
"VT",2031,14.01,14.01,0,1,13.67,0.34
"VT",2032,14.01,14.01,0,1,13.67,0.34
"VT",2033,14.01,14.01,0,1,13.67,0.34
"VT",2034,14.01,14.01,0,1,13.67,0.34
"VT",2035,14.01,14.01,0,1,13.67,0.34
"VT",2036,14.01,14.01,0,1,13.67,0.34
"VT",2037,14.01,14.01,0,1,13.67,0.34
"VT",2038,14.01,14.01,0,1,13.67,0.34
"VT",2039,14.01,14.01,0,1,13.67,0.34
"VT",2040,14.01,14.01,0,1,13.67,0.34
"VT",2041,14.01,14.01,0,1,13.67,0.34
"VT",2042,14.01,14.01,0,1,13.67,0.34
"VT",2043,14.01,14.01,0,1,13.67,0.34
"VT",2044,14.01,14.01,0,1,13.67,0.34
"VT",2045,14.01,14.01,0,1,13.67,0.34
"VT",2046,14.01,14.01,0,1,13.67,0.34
"VT",2047,14.01,14.01,0,1,13.67,0.34
"VT",2048,14.01,14.01,0,1,13.67,0.34
"VT",2049,14.01,14.01,0,1,13.67,0.34
"VT",2050,14.01,14.01,0,1,13.67,0.34
"VT",2051,14.01,14.01,0,1,13.67,0.34
"VT",2052,14.01,14.01,0,1,13.67,0.34
"VT",2053,14.01,14.01,0,1,13.67,0.34
"VT",2054,14.01,14.01,0,1,13.67,0.34
"VT",2055,14.01,14.01,0,1,13.67,0.34
"VT",2056,14.01,14.01,0,1,13.67,0.34
"VT",2057,14.01,14.01,0,1,13.67,0.34
"VT",2058,14.01,14.01,0,1,13.67,0.34
"VT",2059,14.01,14.01,0,1,13.67,0.34
"VT",2060,14.01,14.01,0,1,13.67,0.34
"VT",2061,14.01,14.01,0,1,13.67,0.34
"VT",2062,14.01,14.01,0,1,13.67,0.34
"VT",2063,14.01,14.01,0,1,13.67,0.34
"VT",2064,14.01,14.01,0,1,13.67,0.34
"VT",2065,14.01,14.01,0,1,13.67,0.34
"VT",2066,14.01,14.01,0,1,13.67,0.34
"VT",2067,14.01,14.01,0,1,13.67,0.34
"VT",2068,14.01,14.01,0,1,13.67,0.34
"VT",2069,14.01,14.01,0,1,13.67,0.34
"VT",2070,14.01,14.01,0,1,13.67,0.34
"VT",2071,14.01,14.01,0,1,13.67,0.34
"VT",2072,14.01,14.01,0,1,13.67,0.34
"VT",2073,14.01,14.01,0,1,13.67,0.34
"VT",2074,14.01,14.01,0,1,13.67,0.34
"VT",2075,14.01,14.01,0,1,13.67,0.34
"VT",2076,14.01,14.01,0,1,13.67,0.34
"VT",2077,14.01,14.01,0,1,13.67,0.34
"VT",2078,14.01,14.01,0,1,13.67,0.34
"VT",2079,14.01,14.01,0,1,13.67,0.34
"VT",2080,14.01,14.01,0,1,13.67,0.34
"VT",2081,14.01,14.01,0,1,13.67,0.34
"VT",2082,14.01,14.01,0,1,13.67,0.34
"VT",2083,14.01,14.01,0,1,13.67,0.34
"VT",2084,14.01,14.01,0,1,13.67,0.34
"VT",2085,14.01,14.01,0,1,13.67,0.34
"VT",2086,14.01,14.01,0,1,13.67,0.34
"VT",2087,14.01,14.01,0,1,13.67,0.34
"VT",2088,14.01,14.01,0,1,13.67,0.34
"VT",2089,14.01,14.01,0,1,13.67,0.34
"VT",2090,14.01,14.01,0,1,13.67,0.34
"VT",2091,14.01,14.01,0,1,13.67,0.34
"VT",2092,14.01,14.01,0,1,13.67,0.34
"VT",2093,14.01,14.01,0,1,13.67,0.34
"VT",2094,14.01,14.01,0,1,13.67,0.34
"VT",2095,14.01,14.01,0,1,13.67,0.34
"VT",2096,14.01,14.01,0,1,13.67,0.34
"VT",2097,14.01,14.01,0,1,13.67,0.34
"VT",2098,14.01,14.01,0,1,13.67,0.34
"VT",2099,14.01,14.01,0,1,13.67,0.34
"VT",2100,14.01,14.01,0,1,13.67,0.34
"WA",2024,16.28,NA,NA,0,NA,NA
"WA",2025,16.66,16.28,0.379999999999999,1,16.28,0.379999999999999
"WA",2026,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2027,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2028,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2029,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2030,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2031,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2032,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2033,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2034,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2035,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2036,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2037,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2038,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2039,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2040,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2041,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2042,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2043,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2044,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2045,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2046,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2047,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2048,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2049,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2050,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2051,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2052,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2053,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2054,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2055,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2056,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2057,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2058,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2059,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2060,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2061,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2062,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2063,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2064,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2065,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2066,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2067,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2068,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2069,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2070,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2071,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2072,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2073,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2074,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2075,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2076,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2077,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2078,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2079,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2080,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2081,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2082,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2083,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2084,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2085,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2086,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2087,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2088,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2089,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2090,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2091,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2092,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2093,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2094,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2095,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2096,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2097,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2098,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2099,16.66,16.66,0,1,16.28,0.379999999999999
"WA",2100,16.66,16.66,0,1,16.28,0.379999999999999
"WI",2024,7.25,NA,NA,0,7.25,0
"WI",2025,7.25,7.25,0,0,7.25,0
"WI",2026,7.25,7.25,0,0,7.25,0
"WI",2027,7.25,7.25,0,0,7.25,0
"WI",2028,7.25,7.25,0,0,7.25,0
"WI",2029,7.25,7.25,0,0,7.25,0
"WI",2030,7.25,7.25,0,0,7.25,0
"WI",2031,7.25,7.25,0,0,7.25,0
"WI",2032,7.25,7.25,0,0,7.25,0
"WI",2033,7.25,7.25,0,0,7.25,0
"WI",2034,7.25,7.25,0,0,7.25,0
"WI",2035,7.25,7.25,0,0,7.25,0
"WI",2036,7.25,7.25,0,0,7.25,0
"WI",2037,7.25,7.25,0,0,7.25,0
"WI",2038,7.25,7.25,0,0,7.25,0
"WI",2039,7.25,7.25,0,0,7.25,0
"WI",2040,7.25,7.25,0,0,7.25,0
"WI",2041,7.25,7.25,0,0,7.25,0
"WI",2042,7.25,7.25,0,0,7.25,0
"WI",2043,7.25,7.25,0,0,7.25,0
"WI",2044,7.25,7.25,0,0,7.25,0
"WI",2045,7.25,7.25,0,0,7.25,0
"WI",2046,7.25,7.25,0,0,7.25,0
"WI",2047,7.25,7.25,0,0,7.25,0
"WI",2048,7.25,7.25,0,0,7.25,0
"WI",2049,7.25,7.25,0,0,7.25,0
"WI",2050,7.25,7.25,0,0,7.25,0
"WI",2051,7.25,7.25,0,0,7.25,0
"WI",2052,7.25,7.25,0,0,7.25,0
"WI",2053,7.25,7.25,0,0,7.25,0
"WI",2054,7.25,7.25,0,0,7.25,0
"WI",2055,7.25,7.25,0,0,7.25,0
"WI",2056,7.25,7.25,0,0,7.25,0
"WI",2057,7.25,7.25,0,0,7.25,0
"WI",2058,7.25,7.25,0,0,7.25,0
"WI",2059,7.25,7.25,0,0,7.25,0
"WI",2060,7.25,7.25,0,0,7.25,0
"WI",2061,7.25,7.25,0,0,7.25,0
"WI",2062,7.25,7.25,0,0,7.25,0
"WI",2063,7.25,7.25,0,0,7.25,0
"WI",2064,7.25,7.25,0,0,7.25,0
"WI",2065,7.25,7.25,0,0,7.25,0
"WI",2066,7.25,7.25,0,0,7.25,0
"WI",2067,7.25,7.25,0,0,7.25,0
"WI",2068,7.25,7.25,0,0,7.25,0
"WI",2069,7.25,7.25,0,0,7.25,0
"WI",2070,7.25,7.25,0,0,7.25,0
"WI",2071,7.25,7.25,0,0,7.25,0
"WI",2072,7.25,7.25,0,0,7.25,0
"WI",2073,7.25,7.25,0,0,7.25,0
"WI",2074,7.25,7.25,0,0,7.25,0
"WI",2075,7.25,7.25,0,0,7.25,0
"WI",2076,7.25,7.25,0,0,7.25,0
"WI",2077,7.25,7.25,0,0,7.25,0
"WI",2078,7.25,7.25,0,0,7.25,0
"WI",2079,7.25,7.25,0,0,7.25,0
"WI",2080,7.25,7.25,0,0,7.25,0
"WI",2081,7.25,7.25,0,0,7.25,0
"WI",2082,7.25,7.25,0,0,7.25,0
"WI",2083,7.25,7.25,0,0,7.25,0
"WI",2084,7.25,7.25,0,0,7.25,0
"WI",2085,7.25,7.25,0,0,7.25,0
"WI",2086,7.25,7.25,0,0,7.25,0
"WI",2087,7.25,7.25,0,0,7.25,0
"WI",2088,7.25,7.25,0,0,7.25,0
"WI",2089,7.25,7.25,0,0,7.25,0
"WI",2090,7.25,7.25,0,0,7.25,0
"WI",2091,7.25,7.25,0,0,7.25,0
"WI",2092,7.25,7.25,0,0,7.25,0
"WI",2093,7.25,7.25,0,0,7.25,0
"WI",2094,7.25,7.25,0,0,7.25,0
"WI",2095,7.25,7.25,0,0,7.25,0
"WI",2096,7.25,7.25,0,0,7.25,0
"WI",2097,7.25,7.25,0,0,7.25,0
"WI",2098,7.25,7.25,0,0,7.25,0
"WI",2099,7.25,7.25,0,0,7.25,0
"WI",2100,7.25,7.25,0,0,7.25,0
"WV",2024,8.75,NA,NA,0,8.75,0
"WV",2025,8.75,8.75,0,0,8.75,0
"WV",2026,8.75,8.75,0,0,8.75,0
"WV",2027,8.75,8.75,0,0,8.75,0
"WV",2028,8.75,8.75,0,0,8.75,0
"WV",2029,8.75,8.75,0,0,8.75,0
"WV",2030,8.75,8.75,0,0,8.75,0
"WV",2031,8.75,8.75,0,0,8.75,0
"WV",2032,8.75,8.75,0,0,8.75,0
"WV",2033,8.75,8.75,0,0,8.75,0
"WV",2034,8.75,8.75,0,0,8.75,0
"WV",2035,8.75,8.75,0,0,8.75,0
"WV",2036,8.75,8.75,0,0,8.75,0
"WV",2037,8.75,8.75,0,0,8.75,0
"WV",2038,8.75,8.75,0,0,8.75,0
"WV",2039,8.75,8.75,0,0,8.75,0
"WV",2040,8.75,8.75,0,0,8.75,0
"WV",2041,8.75,8.75,0,0,8.75,0
"WV",2042,8.75,8.75,0,0,8.75,0
"WV",2043,8.75,8.75,0,0,8.75,0
"WV",2044,8.75,8.75,0,0,8.75,0
"WV",2045,8.75,8.75,0,0,8.75,0
"WV",2046,8.75,8.75,0,0,8.75,0
"WV",2047,8.75,8.75,0,0,8.75,0
"WV",2048,8.75,8.75,0,0,8.75,0
"WV",2049,8.75,8.75,0,0,8.75,0
"WV",2050,8.75,8.75,0,0,8.75,0
"WV",2051,8.75,8.75,0,0,8.75,0
"WV",2052,8.75,8.75,0,0,8.75,0
"WV",2053,8.75,8.75,0,0,8.75,0
"WV",2054,8.75,8.75,0,0,8.75,0
"WV",2055,8.75,8.75,0,0,8.75,0
"WV",2056,8.75,8.75,0,0,8.75,0
"WV",2057,8.75,8.75,0,0,8.75,0
"WV",2058,8.75,8.75,0,0,8.75,0
"WV",2059,8.75,8.75,0,0,8.75,0
"WV",2060,8.75,8.75,0,0,8.75,0
"WV",2061,8.75,8.75,0,0,8.75,0
"WV",2062,8.75,8.75,0,0,8.75,0
"WV",2063,8.75,8.75,0,0,8.75,0
"WV",2064,8.75,8.75,0,0,8.75,0
"WV",2065,8.75,8.75,0,0,8.75,0
"WV",2066,8.75,8.75,0,0,8.75,0
"WV",2067,8.75,8.75,0,0,8.75,0
"WV",2068,8.75,8.75,0,0,8.75,0
"WV",2069,8.75,8.75,0,0,8.75,0
"WV",2070,8.75,8.75,0,0,8.75,0
"WV",2071,8.75,8.75,0,0,8.75,0
"WV",2072,8.75,8.75,0,0,8.75,0
"WV",2073,8.75,8.75,0,0,8.75,0
"WV",2074,8.75,8.75,0,0,8.75,0
"WV",2075,8.75,8.75,0,0,8.75,0
"WV",2076,8.75,8.75,0,0,8.75,0
"WV",2077,8.75,8.75,0,0,8.75,0
"WV",2078,8.75,8.75,0,0,8.75,0
"WV",2079,8.75,8.75,0,0,8.75,0
"WV",2080,8.75,8.75,0,0,8.75,0
"WV",2081,8.75,8.75,0,0,8.75,0
"WV",2082,8.75,8.75,0,0,8.75,0
"WV",2083,8.75,8.75,0,0,8.75,0
"WV",2084,8.75,8.75,0,0,8.75,0
"WV",2085,8.75,8.75,0,0,8.75,0
"WV",2086,8.75,8.75,0,0,8.75,0
"WV",2087,8.75,8.75,0,0,8.75,0
"WV",2088,8.75,8.75,0,0,8.75,0
"WV",2089,8.75,8.75,0,0,8.75,0
"WV",2090,8.75,8.75,0,0,8.75,0
"WV",2091,8.75,8.75,0,0,8.75,0
"WV",2092,8.75,8.75,0,0,8.75,0
"WV",2093,8.75,8.75,0,0,8.75,0
"WV",2094,8.75,8.75,0,0,8.75,0
"WV",2095,8.75,8.75,0,0,8.75,0
"WV",2096,8.75,8.75,0,0,8.75,0
"WV",2097,8.75,8.75,0,0,8.75,0
"WV",2098,8.75,8.75,0,0,8.75,0
"WV",2099,8.75,8.75,0,0,8.75,0
"WV",2100,8.75,8.75,0,0,8.75,0
"WY",2024,7.25,NA,NA,0,7.25,0
"WY",2025,7.25,7.25,0,0,7.25,0
"WY",2026,7.25,7.25,0,0,7.25,0
"WY",2027,7.25,7.25,0,0,7.25,0
"WY",2028,7.25,7.25,0,0,7.25,0
"WY",2029,7.25,7.25,0,0,7.25,0
"WY",2030,7.25,7.25,0,0,7.25,0
"WY",2031,7.25,7.25,0,0,7.25,0
"WY",2032,7.25,7.25,0,0,7.25,0
"WY",2033,7.25,7.25,0,0,7.25,0
"WY",2034,7.25,7.25,0,0,7.25,0
"WY",2035,7.25,7.25,0,0,7.25,0
"WY",2036,7.25,7.25,0,0,7.25,0
"WY",2037,7.25,7.25,0,0,7.25,0
"WY",2038,7.25,7.25,0,0,7.25,0
"WY",2039,7.25,7.25,0,0,7.25,0
"WY",2040,7.25,7.25,0,0,7.25,0
"WY",2041,7.25,7.25,0,0,7.25,0
"WY",2042,7.25,7.25,0,0,7.25,0
"WY",2043,7.25,7.25,0,0,7.25,0
"WY",2044,7.25,7.25,0,0,7.25,0
"WY",2045,7.25,7.25,0,0,7.25,0
"WY",2046,7.25,7.25,0,0,7.25,0
"WY",2047,7.25,7.25,0,0,7.25,0
"WY",2048,7.25,7.25,0,0,7.25,0
"WY",2049,7.25,7.25,0,0,7.25,0
"WY",2050,7.25,7.25,0,0,7.25,0
"WY",2051,7.25,7.25,0,0,7.25,0
"WY",2052,7.25,7.25,0,0,7.25,0
"WY",2053,7.25,7.25,0,0,7.25,0
"WY",2054,7.25,7.25,0,0,7.25,0
"WY",2055,7.25,7.25,0,0,7.25,0
"WY",2056,7.25,7.25,0,0,7.25,0
"WY",2057,7.25,7.25,0,0,7.25,0
"WY",2058,7.25,7.25,0,0,7.25,0
"WY",2059,7.25,7.25,0,0,7.25,0
"WY",2060,7.25,7.25,0,0,7.25,0
"WY",2061,7.25,7.25,0,0,7.25,0
"WY",2062,7.25,7.25,0,0,7.25,0
"WY",2063,7.25,7.25,0,0,7.25,0
"WY",2064,7.25,7.25,0,0,7.25,0
"WY",2065,7.25,7.25,0,0,7.25,0
